Frequency (Hz)	Level (dB)
9324.549866	-71.896980
9325.222778	-71.894852
9325.895691	-71.894875
9326.568604	-71.894852
9327.241516	-71.893951
9327.914429	-71.893890
9328.587341	-71.893768
9329.260254	-71.893707
9329.933167	-71.891525
9330.606079	-71.890839
9331.278992	-71.890785
9331.951904	-71.890381
9332.624817	-71.891403
9333.297729	-71.889091
9333.970642	-71.890701
9334.643555	-71.889320
9335.316467	-71.888008
9335.989380	-71.888672
9336.662292	-71.886139
9337.335205	-71.887451
9338.008118	-71.887383
9338.681030	-71.884644
9339.353943	-71.885941
9340.026855	-71.885323
9340.699768	-71.883286
9341.372681	-71.884056
9342.045593	-71.882538
9342.718506	-71.882957
9343.391418	-71.881706
9344.064331	-71.882019
9344.737244	-71.881027
9345.410156	-71.880363
9346.083069	-71.879829
9346.755981	-71.879143
9347.428894	-71.877800
9348.101807	-71.878029
9348.774719	-71.877914
9349.447632	-71.877243
9350.120544	-71.875969
9350.793457	-71.875397
9351.466370	-71.875732
9352.139282	-71.875404
9352.812195	-71.874748
9353.485107	-71.873520
9354.158020	-71.872726
9354.830933	-71.874107
9355.503845	-71.872353
9356.176758	-71.871376
9356.849670	-71.871590
9357.522583	-71.872368
9358.195496	-71.869888
9358.868408	-71.869957
9359.541321	-71.869415
9360.214233	-71.870018
9360.887146	-71.868423
9361.560059	-71.866081
9362.232971	-71.866791
9362.905884	-71.867676
9363.578796	-71.867310
9364.251709	-71.865097
9364.924622	-71.863815
9365.597534	-71.863670
9366.270447	-71.863144
9366.943359	-71.862846
9367.616272	-71.861557
9368.289185	-71.861511
9368.962097	-71.861610
9369.635010	-71.860344
9370.307922	-71.859489
9370.980835	-71.860329
9371.653748	-71.859680
9372.326660	-71.857826
9372.999573	-71.857323
9373.672485	-71.856087
9374.345398	-71.856262
9375.018311	-71.855232
9375.691223	-71.854912
9376.364136	-71.855415
9377.037048	-71.854401
9377.709961	-71.854355
9378.382874	-71.853958
9379.055786	-71.852798
9379.728699	-71.850975
9380.401611	-71.851006
9381.074524	-71.851585
9381.747437	-71.850670
9382.420349	-71.848671
9383.093262	-71.848549
9383.766174	-71.848228
9384.439087	-71.847244
9385.112000	-71.846825
9385.784912	-71.846466
9386.457825	-71.845329
9387.130737	-71.845451
9387.803650	-71.844307
9388.476562	-71.843880
9389.149475	-71.842476
9389.822388	-71.842285
9390.495300	-71.841515
9391.168213	-71.842163
9391.841125	-71.840218
9392.514038	-71.840103
9393.186951	-71.839813
9393.859863	-71.838028
9394.532776	-71.839165
9395.205688	-71.838081
9395.878601	-71.835739
9396.551514	-71.836281
9397.224426	-71.836159
9397.897339	-71.834343
9398.570251	-71.833244
9399.243164	-71.832573
9399.916077	-71.833504
9400.588989	-71.832947
9401.261902	-71.831528
9401.934814	-71.830391
9402.607727	-71.829155
9403.280640	-71.830147
9403.953552	-71.829475
9404.626465	-71.828102
9405.299377	-71.827263
9405.972290	-71.826180
9406.645203	-71.826393
9407.318115	-71.825264
9407.991028	-71.825325
9408.663940	-71.824547
9409.336853	-71.822411
9410.009766	-71.822525
9410.682678	-71.822075
9411.355591	-71.822151
9412.028503	-71.820374
9412.701416	-71.819427
9413.374329	-71.819031
9414.047241	-71.818565
9414.720154	-71.817139
9415.393066	-71.817017
9416.065979	-71.816910
9416.738892	-71.814964
9417.411804	-71.814987
9418.084717	-71.814240
9418.757629	-71.813637
9419.430542	-71.814590
9420.103455	-71.812897
9420.776367	-71.812164
9421.449280	-71.811653
9422.122192	-71.809593
9422.795105	-71.809235
9423.468018	-71.809952
9424.140930	-71.808510
9424.813843	-71.807983
9425.486755	-71.807053
9426.159668	-71.805443
9426.832581	-71.805283
9427.505493	-71.804611
9428.178406	-71.804405
9428.851318	-71.803520
9429.524231	-71.802834
9430.197144	-71.802673
9430.870056	-71.800667
9431.542969	-71.800507
9432.215881	-71.800117
9432.888794	-71.798988
9433.561707	-71.798141
9434.234619	-71.798172
9434.907532	-71.796059
9435.580444	-71.795525
9436.253357	-71.794762
9436.926270	-71.794838
9437.599182	-71.793770
9438.272095	-71.791664
9438.945007	-71.791420
9439.617920	-71.792137
9440.290833	-71.791168
9440.963745	-71.789970
9441.636658	-71.790474
9442.309570	-71.789505
9442.982483	-71.788979
9443.655396	-71.787155
9444.328308	-71.785988
9445.001221	-71.785866
9445.674133	-71.785156
9446.347046	-71.785156
9447.019958	-71.782562
9447.692871	-71.780952
9448.365784	-71.781097
9449.038696	-71.781044
9449.711609	-71.779274
9450.384521	-71.779587
9451.057434	-71.776970
9451.730347	-71.778084
9452.403259	-71.777756
9453.076172	-71.776970
9453.749084	-71.774834
9454.421997	-71.774811
9455.094910	-71.775612
9455.767822	-71.773193
9456.440735	-71.772644
9457.113647	-71.772156
9457.786560	-71.770699
9458.459473	-71.770782
9459.132385	-71.770470
9459.805298	-71.767609
9460.478210	-71.768028
9461.151123	-71.766487
9461.824036	-71.766266
9462.496948	-71.765999
9463.169861	-71.766121
9463.842773	-71.764687
9464.515686	-71.763458
9465.188599	-71.762672
9465.861511	-71.760796
9466.534424	-71.760399
9467.207336	-71.759308
9467.880249	-71.758873
9468.553162	-71.757637
9469.226074	-71.756950
9469.898987	-71.756409
9470.571899	-71.755013
9471.244812	-71.754883
9471.917725	-71.754822
9472.590637	-71.754494
9473.263550	-71.752174
9473.936462	-71.751160
9474.609375	-71.751404
9475.282288	-71.750717
9475.955200	-71.749550
9476.628113	-71.747795
9477.301025	-71.747650
9477.973938	-71.746208
9478.646851	-71.745560
9479.319763	-71.745232
9479.992676	-71.745552
9480.665588	-71.743782
9481.338501	-71.742821
9482.011414	-71.742226
9482.684326	-71.740791
9483.357239	-71.740059
9484.030151	-71.738907
9484.703064	-71.738258
9485.375977	-71.737968
9486.048889	-71.736465
9486.721802	-71.735687
9487.394714	-71.736259
9488.067627	-71.734787
9488.740540	-71.733109
9489.413452	-71.733070
9490.086365	-71.732635
9490.759277	-71.731308
9491.432190	-71.729675
9492.105103	-71.729233
9492.778015	-71.728233
9493.450928	-71.727692
9494.123840	-71.727478
9494.796753	-71.726097
9495.469666	-71.724571
9496.142578	-71.723686
9496.815491	-71.722603
9497.488403	-71.722694
9498.161316	-71.720596
9498.834229	-71.721397
9499.507141	-71.718605
9500.180054	-71.718582
9500.852966	-71.718536
9501.525879	-71.717659
9502.198792	-71.716690
9502.871704	-71.716560
9503.544617	-71.714691
9504.217529	-71.713921
9504.890442	-71.713852
9505.563354	-71.711922
9506.236267	-71.711533
9506.909180	-71.711082
9507.582092	-71.708694
9508.255005	-71.708008
9508.927917	-71.707077
9509.600830	-71.707016
9510.273743	-71.705742
9510.946655	-71.704941
9511.619568	-71.704018
9512.292480	-71.702255
9512.965393	-71.701790
9513.638306	-71.701126
9514.311218	-71.700714
9514.984131	-71.699600
9515.657043	-71.698677
9516.329956	-71.698128
9517.002869	-71.697411
9517.675781	-71.696190
9518.348694	-71.695389
9519.021606	-71.693573
9519.694519	-71.692375
9520.367432	-71.691223
9521.040344	-71.691711
9521.713257	-71.689812
9522.386169	-71.687981
9523.059082	-71.688377
9523.731995	-71.687302
9524.404907	-71.685905
9525.077820	-71.685516
9525.750732	-71.684120
9526.423645	-71.683868
9527.096558	-71.681908
9527.769470	-71.682190
9528.442383	-71.679871
9529.115295	-71.680115
9529.788208	-71.679115
9530.461121	-71.677574
9531.134033	-71.677277
9531.806946	-71.676140
9532.479858	-71.676041
9533.152771	-71.674950
9533.825684	-71.674774
9534.498596	-71.672218
9535.171509	-71.671204
9535.844421	-71.669395
9536.517334	-71.669701
9537.190247	-71.668625
9537.863159	-71.668983
9538.536072	-71.665611
9539.208984	-71.666351
9539.881897	-71.664749
9540.554810	-71.664215
9541.227722	-71.662964
9541.900635	-71.662132
9542.573547	-71.661385
9543.246460	-71.659859
9543.919373	-71.659561
9544.592285	-71.659294
9545.265198	-71.656967
9545.938110	-71.656731
9546.611023	-71.656883
9547.283936	-71.655151
9547.956848	-71.653816
9548.629761	-71.651894
9549.302673	-71.651390
9549.975586	-71.652016
9550.648499	-71.651672
9551.321411	-71.649170
9551.994324	-71.646729
9552.667236	-71.646416
9553.340149	-71.646278
9554.013062	-71.644020
9554.685974	-71.643761
9555.358887	-71.642982
9556.031799	-71.641258
9556.704712	-71.641205
9557.377625	-71.639626
9558.050537	-71.639709
9558.723450	-71.638863
9559.396362	-71.636887
9560.069275	-71.635086
9560.742188	-71.634880
9561.415100	-71.634003
9562.088013	-71.633705
9562.760925	-71.632263
9563.433838	-71.631256
9564.106750	-71.630508
9564.779663	-71.629189
9565.452576	-71.628372
9566.125488	-71.627556
9566.798401	-71.625687
9567.471313	-71.623650
9568.144226	-71.623604
9568.817139	-71.622299
9569.490051	-71.622841
9570.162964	-71.620636
9570.835876	-71.620323
9571.508789	-71.619469
9572.181702	-71.617241
9572.854614	-71.616432
9573.527527	-71.615402
9574.200439	-71.614449
9574.873352	-71.614571
9575.546265	-71.612854
9576.219177	-71.611649
9576.892090	-71.610672
9577.565002	-71.610489
9578.237915	-71.608925
9578.910828	-71.607819
9579.583740	-71.608238
9580.256653	-71.606377
9580.929565	-71.605240
9581.602478	-71.603836
9582.275391	-71.602310
9582.948303	-71.601143
9583.621216	-71.600510
9584.294128	-71.598816
9584.967041	-71.598366
9585.639954	-71.597267
9586.312866	-71.596268
9586.985779	-71.595543
9587.658691	-71.593750
9588.331604	-71.593163
9589.004517	-71.592682
9589.677429	-71.590904
9590.350342	-71.590126
9591.023254	-71.588715
9591.696167	-71.586334
9592.369080	-71.586327
9593.041992	-71.585533
9593.714905	-71.584557
9594.387817	-71.583191
9595.060730	-71.583069
9595.733643	-71.581581
9596.406555	-71.580734
9597.079468	-71.579834
9597.752380	-71.578781
9598.425293	-71.576706
9599.098206	-71.575722
9599.771118	-71.575172
9600.444031	-71.574425
9601.116943	-71.573326
9601.789856	-71.572144
9602.462769	-71.570045
9603.135681	-71.568817
9603.808594	-71.569054
9604.481506	-71.568542
9605.154419	-71.567200
9605.827332	-71.565971
9606.500244	-71.565376
9607.173157	-71.563683
9607.846069	-71.562370
9608.518982	-71.561302
9609.191895	-71.560043
9609.864807	-71.559052
9610.537720	-71.557602
9611.210632	-71.556335
9611.883545	-71.556313
9612.556458	-71.555489
9613.229370	-71.553177
9613.902283	-71.552231
9614.575195	-71.551262
9615.248108	-71.550827
9615.921021	-71.550133
9616.593933	-71.549263
9617.266846	-71.546982
9617.939758	-71.544907
9618.612671	-71.545776
9619.285583	-71.545288
9619.958496	-71.542168
9620.631409	-71.541321
9621.304321	-71.540215
9621.977234	-71.539223
9622.650146	-71.539574
9623.323059	-71.536972
9623.995972	-71.535149
9624.668884	-71.535873
9625.341797	-71.534142
9626.014709	-71.533562
9626.687622	-71.531700
9627.360535	-71.529877
9628.033447	-71.528381
9628.706360	-71.528908
9629.379272	-71.527931
9630.052185	-71.526329
9630.725098	-71.525764
9631.398010	-71.524147
9632.070923	-71.523026
9632.743835	-71.521935
9633.416748	-71.520409
9634.089661	-71.519257
9634.762573	-71.519218
9635.435486	-71.518524
9636.108398	-71.516373
9636.781311	-71.514519
9637.454224	-71.514198
9638.127136	-71.512733
9638.800049	-71.511642
9639.472961	-71.511269
9640.145874	-71.509407
9640.818787	-71.509056
9641.491699	-71.507515
9642.164612	-71.507111
9642.837524	-71.506126
9643.510437	-71.504509
9644.183350	-71.502884
9644.856262	-71.501183
9645.529175	-71.500435
9646.202087	-71.499702
9646.875000	-71.498756
9647.547913	-71.497437
9648.220825	-71.495979
9648.893738	-71.495995
9649.566650	-71.494148
9650.239563	-71.491661
9650.912476	-71.490929
9651.585388	-71.490715
9652.258301	-71.490097
9652.931213	-71.487984
9653.604126	-71.485352
9654.277039	-71.486351
9654.949951	-71.483612
9655.622864	-71.482384
9656.295776	-71.483360
9656.968689	-71.481369
9657.641602	-71.479721
9658.314514	-71.478905
9658.987427	-71.477654
9659.660339	-71.476135
9660.333252	-71.474998
9661.006165	-71.473541
9661.679077	-71.473129
9662.351990	-71.471848
9663.024902	-71.471123
9663.697815	-71.470078
9664.370728	-71.466766
9665.043640	-71.466331
9665.716553	-71.465942
9666.389465	-71.464462
9667.062378	-71.462746
9667.735291	-71.462265
9668.408203	-71.461777
9669.081116	-71.460022
9669.754028	-71.459061
9670.426941	-71.457649
9671.099854	-71.455200
9671.772766	-71.456291
9672.445679	-71.455116
9673.118591	-71.453773
9673.791504	-71.452393
9674.464417	-71.451241
9675.137329	-71.448730
9675.810242	-71.448814
9676.483154	-71.448265
9677.156067	-71.446899
9677.828979	-71.445663
9678.501892	-71.444359
9679.174805	-71.442680
9679.847717	-71.441498
9680.520630	-71.440422
9681.193542	-71.438629
9681.866455	-71.436996
9682.539368	-71.436447
9683.212280	-71.435493
9683.885193	-71.433968
9684.558105	-71.433395
9685.231018	-71.430511
9685.903931	-71.430244
9686.576843	-71.429474
9687.249756	-71.427811
9687.922668	-71.426071
9688.595581	-71.426079
9689.268494	-71.424660
9689.941406	-71.422249
9690.614319	-71.421761
9691.287231	-71.420998
9691.960144	-71.419540
9692.633057	-71.418068
9693.305969	-71.417542
9693.978882	-71.417068
9694.651794	-71.414177
9695.324707	-71.413017
9695.997620	-71.412277
9696.670532	-71.411415
9697.343445	-71.410416
9698.016357	-71.408890
9698.689270	-71.406403
9699.362183	-71.405846
9700.035095	-71.404457
9700.708008	-71.402885
9701.380920	-71.402649
9702.053833	-71.401917
9702.726746	-71.399910
9703.399658	-71.398781
9704.072571	-71.398109
9704.745483	-71.396492
9705.418396	-71.395348
9706.091309	-71.393356
9706.764221	-71.393135
9707.437134	-71.390411
9708.110046	-71.390060
9708.782959	-71.388077
9709.455872	-71.387459
9710.128784	-71.386971
9710.801697	-71.385643
9711.474609	-71.383514
9712.147522	-71.383926
9712.820435	-71.381439
9713.493347	-71.380264
9714.166260	-71.378799
9714.839172	-71.378044
9715.512085	-71.375633
9716.184998	-71.376167
9716.857910	-71.373360
9717.530823	-71.372383
9718.203735	-71.371475
9718.876648	-71.369385
9719.549561	-71.368942
9720.222473	-71.367287
9720.895386	-71.367348
9721.568298	-71.365967
9722.241211	-71.363434
9722.914124	-71.363312
9723.587036	-71.362053
9724.259949	-71.360718
9724.932861	-71.358849
9725.605774	-71.356911
9726.278687	-71.357109
9726.951599	-71.355003
9727.624512	-71.353882
9728.297424	-71.352287
9728.970337	-71.351021
9729.643250	-71.350540
9730.316162	-71.349037
9730.989075	-71.346458
9731.661987	-71.346321
9732.334900	-71.345726
9733.007812	-71.344353
9733.680725	-71.343468
9734.353638	-71.341179
9735.026550	-71.339973
9735.699463	-71.339447
9736.372375	-71.338173
9737.045288	-71.336922
9737.718201	-71.333885
9738.391113	-71.334557
9739.064026	-71.333099
9739.736938	-71.332397
9740.409851	-71.329948
9741.082764	-71.328636
9741.755676	-71.327332
9742.428589	-71.325836
9743.101501	-71.324173
9743.774414	-71.323036
9744.447327	-71.323059
9745.120239	-71.321159
9745.793152	-71.319374
9746.466064	-71.318695
9747.138977	-71.317078
9747.811890	-71.316437
9748.484802	-71.313850
9749.157715	-71.314339
9749.830627	-71.312134
9750.503540	-71.311539
9751.176453	-71.309364
9751.849365	-71.308464
9752.522278	-71.308411
9753.195190	-71.304695
9753.868103	-71.304070
9754.541016	-71.303741
9755.213928	-71.301750
9755.886841	-71.300102
9756.559753	-71.298561
9757.232666	-71.297859
9757.905579	-71.296150
9758.578491	-71.295021
9759.251404	-71.294212
9759.924316	-71.292793
9760.597229	-71.291885
9761.270142	-71.290375
9761.943054	-71.288620
9762.615967	-71.287560
9763.288879	-71.287018
9763.961792	-71.286964
9764.634705	-71.284943
9765.307617	-71.282074
9765.980530	-71.280556
9766.653442	-71.279297
9767.326355	-71.277748
9767.999268	-71.276833
9768.672180	-71.275261
9769.345093	-71.274315
9770.018005	-71.272743
9770.690918	-71.272041
9771.363831	-71.270096
9772.036743	-71.269707
9772.709656	-71.268494
9773.382568	-71.266869
9774.055481	-71.264420
9774.728394	-71.263634
9775.401306	-71.263451
9776.074219	-71.262001
9776.747131	-71.260216
9777.420044	-71.259773
9778.092957	-71.257561
9778.765869	-71.257210
9779.438782	-71.255272
9780.111694	-71.253922
9780.784607	-71.252380
9781.457520	-71.250298
9782.130432	-71.249077
9782.803345	-71.248802
9783.476257	-71.247452
9784.149170	-71.245239
9784.822083	-71.244011
9785.494995	-71.243111
9786.167908	-71.241768
9786.840820	-71.241096
9787.513733	-71.238846
9788.186646	-71.238129
9788.859558	-71.237083
9789.532471	-71.235260
9790.205383	-71.233330
9790.878296	-71.231468
9791.551208	-71.231171
9792.224121	-71.229889
9792.897034	-71.228737
9793.569946	-71.227066
9794.242859	-71.225578
9794.915771	-71.224487
9795.588684	-71.222412
9796.261597	-71.221771
9796.934509	-71.221153
9797.607422	-71.218399
9798.280334	-71.217674
9798.953247	-71.215996
9799.626160	-71.214951
9800.299072	-71.212723
9800.971985	-71.211143
9801.644897	-71.210457
9802.317810	-71.210327
9802.990723	-71.208305
9803.663635	-71.206474
9804.336548	-71.206314
9805.009460	-71.204544
9805.682373	-71.201691
9806.355286	-71.201424
9807.028198	-71.201515
9807.701111	-71.198624
9808.374023	-71.197632
9809.046936	-71.196655
9809.719849	-71.195580
9810.392761	-71.193260
9811.065674	-71.191872
9811.738586	-71.190399
9812.411499	-71.189560
9813.084412	-71.187859
9813.757324	-71.185745
9814.430237	-71.185577
9815.103149	-71.182961
9815.776062	-71.181595
9816.448975	-71.181030
9817.121887	-71.179680
9817.794800	-71.177681
9818.467712	-71.176895
9819.140625	-71.176483
9819.813538	-71.174446
9820.486450	-71.173004
9821.159363	-71.170944
9821.832275	-71.169617
9822.505188	-71.168953
9823.178101	-71.167725
9823.851013	-71.166420
9824.523926	-71.164642
9825.196838	-71.163872
9825.869751	-71.162590
9826.542664	-71.160385
9827.215576	-71.158829
9827.888489	-71.157715
9828.561401	-71.157249
9829.234314	-71.155540
9829.907227	-71.154449
9830.580139	-71.151627
9831.253052	-71.151108
9831.925964	-71.150116
9832.598877	-71.147728
9833.271790	-71.145874
9833.944702	-71.145294
9834.617615	-71.143585
9835.290527	-71.141945
9835.963440	-71.141396
9836.636353	-71.140457
9837.309265	-71.138519
9837.982178	-71.136246
9838.655090	-71.135025
9839.328003	-71.134201
9840.000916	-71.132790
9840.673828	-71.131783
9841.346741	-71.129997
9842.019653	-71.128311
9842.692566	-71.127640
9843.365479	-71.126595
9844.038391	-71.124794
9844.711304	-71.123619
9845.384216	-71.122383
9846.057129	-71.120338
9846.730042	-71.119011
9847.402954	-71.117462
9848.075867	-71.116203
9848.748779	-71.115295
9849.421692	-71.113960
9850.094604	-71.111923
9850.767517	-71.110794
9851.440430	-71.110245
9852.113342	-71.108780
9852.786255	-71.106422
9853.459167	-71.105965
9854.132080	-71.103630
9854.804993	-71.101517
9855.477905	-71.100471
9856.150818	-71.099022
9856.823730	-71.098984
9857.496643	-71.097214
9858.169556	-71.094704
9858.842468	-71.094055
9859.515381	-71.092339
9860.188293	-71.091125
9860.861206	-71.089745
9861.534119	-71.089157
9862.207031	-71.087418
9862.879944	-71.085022
9863.552856	-71.083961
9864.225769	-71.083046
9864.898682	-71.081718
9865.571594	-71.079910
9866.244507	-71.078552
9866.917419	-71.078735
9867.590332	-71.075798
9868.263245	-71.074310
9868.936157	-71.072769
9869.609070	-71.070511
9870.281982	-71.071030
9870.954895	-71.069557
9871.627808	-71.067909
9872.300720	-71.066505
9872.973633	-71.064705
9873.646545	-71.062675
9874.319458	-71.061584
9874.992371	-71.061035
9875.665283	-71.059097
9876.338196	-71.058525
9877.011108	-71.057060
9877.684021	-71.055519
9878.356934	-71.053520
9879.029846	-71.052223
9879.702759	-71.051048
9880.375671	-71.048286
9881.048584	-71.046547
9881.721497	-71.045753
9882.394409	-71.044914
9883.067322	-71.043182
9883.740234	-71.041992
9884.413147	-71.041191
9885.086060	-71.038193
9885.758972	-71.038231
9886.431885	-71.036484
9887.104797	-71.033730
9887.777710	-71.034050
9888.450623	-71.032997
9889.123535	-71.030769
9889.796448	-71.028793
9890.469360	-71.028488
9891.142273	-71.025604
9891.815186	-71.024551
9892.488098	-71.024040
9893.161011	-71.022270
9893.833923	-71.019867
9894.506836	-71.018188
9895.179749	-71.018684
9895.852661	-71.016212
9896.525574	-71.014206
9897.198486	-71.012665
9897.871399	-71.011009
9898.544312	-71.010979
9899.217224	-71.009567
9899.890137	-71.007484
9900.563049	-71.006042
9901.235962	-71.005188
9901.908875	-71.004173
9902.581787	-71.002335
9903.254700	-71.001610
9903.927612	-70.999413
9904.600525	-70.997589
9905.273438	-70.995766
9905.946350	-70.994965
9906.619263	-70.992508
9907.292175	-70.991554
9907.965088	-70.990791
9908.638000	-70.988655
9909.310913	-70.988457
9909.983826	-70.987000
9910.656738	-70.983772
9911.329651	-70.983345
9912.002563	-70.982246
9912.675476	-70.979828
9913.348389	-70.978760
9914.021301	-70.977966
9914.694214	-70.975746
9915.367126	-70.973419
9916.040039	-70.972969
9916.712952	-70.971786
9917.385864	-70.970009
9918.058777	-70.968910
9918.731689	-70.967949
9919.404602	-70.966202
9920.077515	-70.964890
9920.750427	-70.963531
9921.423340	-70.961220
9922.096252	-70.960991
9922.769165	-70.960121
9923.442078	-70.958549
9924.114990	-70.955734
9924.787903	-70.954422
9925.460815	-70.952934
9926.133728	-70.951324
9926.806641	-70.950226
9927.479553	-70.948647
9928.152466	-70.946922
9928.825378	-70.946388
9929.498291	-70.943787
9930.171204	-70.943077
9930.844116	-70.942299
9931.517029	-70.939606
9932.189941	-70.937675
9932.862854	-70.936302
9933.535767	-70.935608
9934.208679	-70.933998
9934.881592	-70.932968
9935.554504	-70.931061
9936.227417	-70.930122
9936.900330	-70.928871
9937.573242	-70.927139
9938.246155	-70.924652
9938.919067	-70.923615
9939.591980	-70.923241
9940.264893	-70.920731
9940.937805	-70.918388
9941.610718	-70.917252
9942.283630	-70.915611
9942.956543	-70.914253
9943.629456	-70.913582
9944.302368	-70.911942
9944.975281	-70.910088
9945.648193	-70.909378
9946.321106	-70.908150
9946.994019	-70.905602
9947.666931	-70.904366
9948.339844	-70.902000
9949.012756	-70.901283
9949.685669	-70.901192
9950.358582	-70.899208
9951.031494	-70.897034
9951.704407	-70.896072
9952.377319	-70.895790
9953.050232	-70.893173
9953.723145	-70.891136
9954.396057	-70.890381
9955.068970	-70.888657
9955.741882	-70.887016
9956.414795	-70.884804
9957.087708	-70.883850
9957.760620	-70.883102
9958.433533	-70.881279
9959.106445	-70.879761
9959.779358	-70.878448
9960.452271	-70.876534
9961.125183	-70.876266
9961.798096	-70.873848
9962.471008	-70.872063
9963.143921	-70.871696
9963.816833	-70.870605
9964.489746	-70.868469
9965.162659	-70.866806
9965.835571	-70.865196
9966.508484	-70.864044
9967.181396	-70.862312
9967.854309	-70.860275
9968.527222	-70.859077
9969.200134	-70.858543
9969.873047	-70.857368
9970.545959	-70.855103
9971.218872	-70.853439
9971.891785	-70.851883
9972.564697	-70.849487
9973.237610	-70.848450
9973.910522	-70.847000
9974.583435	-70.846092
9975.256348	-70.844948
9975.929260	-70.842163
9976.602173	-70.840790
9977.275085	-70.839523
9977.947998	-70.838364
9978.620911	-70.836456
9979.293823	-70.835045
9979.966736	-70.833389
9980.639648	-70.831734
9981.312561	-70.830650
9981.985474	-70.829498
9982.658386	-70.827621
9983.331299	-70.826851
9984.004211	-70.825432
9984.677124	-70.823280
9985.350037	-70.821701
9986.022949	-70.820374
9986.695862	-70.819008
9987.368774	-70.817993
9988.041687	-70.815933
9988.714600	-70.815140
9989.387512	-70.813622
9990.060425	-70.811829
9990.733337	-70.810272
9991.406250	-70.809006
9992.079163	-70.807793
9992.752075	-70.805382
9993.424988	-70.804024
9994.097900	-70.803215
9994.770813	-70.802246
9995.443726	-70.799583
9996.116638	-70.797569
9996.789551	-70.796806
9997.462463	-70.795753
9998.135376	-70.794098
9998.808289	-70.791702
9999.481201	-70.791199
10000.154114	-70.790016
10000.827026	-70.788017
10001.499939	-70.786972
10002.172852	-70.785217
10002.845764	-70.783615
10003.518677	-70.782112
10004.191589	-70.780724
10004.864502	-70.779411
10005.537415	-70.778374
10006.210327	-70.777306
10006.883240	-70.775520
10007.556152	-70.773880
10008.229065	-70.772896
10008.901978	-70.770187
10009.574890	-70.768303
10010.247803	-70.766495
10010.920715	-70.765518
10011.593628	-70.764473
10012.266541	-70.762283
10012.939453	-70.761406
10013.612366	-70.759331
10014.285278	-70.756920
10014.958191	-70.756744
10015.631104	-70.755569
10016.304016	-70.754616
10016.976929	-70.752411
10017.649841	-70.749947
10018.322754	-70.748573
10018.995667	-70.747383
10019.668579	-70.746307
10020.341492	-70.743973
10021.014404	-70.742767
10021.687317	-70.742378
10022.360229	-70.740677
10023.033142	-70.738213
10023.706055	-70.737808
10024.378967	-70.735634
10025.051880	-70.733749
10025.724792	-70.733635
10026.397705	-70.731239
10027.070618	-70.729607
10027.743530	-70.727020
10028.416443	-70.726219
10029.089355	-70.725235
10029.762268	-70.723778
10030.435181	-70.721588
10031.108093	-70.720978
10031.781006	-70.719261
10032.453918	-70.717903
10033.126831	-70.715652
10033.799744	-70.714798
10034.472656	-70.713509
10035.145569	-70.711876
10035.818481	-70.710075
10036.491394	-70.708168
10037.164307	-70.707130
10037.837219	-70.705391
10038.510132	-70.704597
10039.183044	-70.702232
10039.855957	-70.701851
10040.528870	-70.700081
10041.201782	-70.697372
10041.874695	-70.696007
10042.547607	-70.694084
10043.220520	-70.693932
10043.893433	-70.692757
10044.566345	-70.689835
10045.239258	-70.689758
10045.912170	-70.687889
10046.585083	-70.686188
10047.257996	-70.684540
10047.930908	-70.683388
10048.603821	-70.681664
10049.276733	-70.679642
10049.949646	-70.678810
10050.622559	-70.677483
10051.295471	-70.675880
10051.968384	-70.673950
10052.641296	-70.672287
10053.314209	-70.670769
10053.987122	-70.669594
10054.660034	-70.668327
10055.332947	-70.665810
10056.005859	-70.665375
10056.678772	-70.664299
10057.351685	-70.661972
10058.024597	-70.660286
10058.697510	-70.658401
10059.370422	-70.656845
10060.043335	-70.655579
10060.716248	-70.654663
10061.389160	-70.653206
10062.062073	-70.650795
10062.734985	-70.649994
10063.407898	-70.648621
10064.080811	-70.646950
10064.753723	-70.645798
10065.426636	-70.643265
10066.099548	-70.642548
10066.772461	-70.641365
10067.445374	-70.639877
10068.118286	-70.637871
10068.791199	-70.636292
10069.464111	-70.634628
10070.137024	-70.633308
10070.809937	-70.631691
10071.482849	-70.630173
10072.155762	-70.628693
10072.828674	-70.627525
10073.501587	-70.625595
10074.174500	-70.624451
10074.847412	-70.621902
10075.520325	-70.620575
10076.193237	-70.619568
10076.866150	-70.617729
10077.539062	-70.615883
10078.211975	-70.615898
10078.884888	-70.614044
10079.557800	-70.610748
10080.230713	-70.610420
10080.903625	-70.609673
10081.576538	-70.608368
10082.249451	-70.605980
10082.922363	-70.603951
10083.595276	-70.602554
10084.268188	-70.600548
10084.941101	-70.599564
10085.614014	-70.598022
10086.286926	-70.596451
10086.959839	-70.595566
10087.632751	-70.594048
10088.305664	-70.591698
10088.978577	-70.590973
10089.651489	-70.588974
10090.324402	-70.588661
10090.997314	-70.586784
10091.670227	-70.584030
10092.343140	-70.581718
10093.016052	-70.581604
10093.688965	-70.580574
10094.361877	-70.577759
10095.034790	-70.576805
10095.707703	-70.576118
10096.380615	-70.574287
10097.053528	-70.572731
10097.726440	-70.570343
10098.399353	-70.568649
10099.072266	-70.567986
10099.745178	-70.566139
10100.418091	-70.565216
10101.091003	-70.563576
10101.763916	-70.561241
10102.436829	-70.560890
10103.109741	-70.559067
10103.782654	-70.557579
10104.455566	-70.555740
10105.128479	-70.553986
10105.801392	-70.552460
10106.474304	-70.551712
10107.147217	-70.550323
10107.820129	-70.547859
